3083,collection information website disclosure information subject provisions Internet Security Privacy Act authorized law York State Department Health collect website disclose collected website consented collection disclosure voluntary disclosure York State Department Health solicited unsolicited constitutes consent collection disclosure information York State Department Health purposes disclosed information York State Department Health reasonably ascertainable nature terms disclosure 
3084,York State Department Health collect disclose consent collection disclosure necessary perform statutory duties York State Department Health necessary York State Department Health operate program authorized law authorized state federal statute regulation made pursuant court order law purpose validating identity information solely statistical purposes form identify particular person 
3085,Further disclosure information including collected website subject provisions Freedom Information Law Personal Privacy Protection Law 
3086,York State Department Health disclose federal state law enforcement authorities enforce rights unauthorized access attempted unauthorized access York State Department Health s information technology assets 
3087,information collected website retained York State Department Health accordance records retention disposition requirements York State Arts Cultural Affairs Law Information requirements Arts Cultural Affairs Law found http www archives nysed gov nysaservices ns mgr retention records dis shtml general Internet services logs York State Department Health comprising electronic files automated logs created monitor access use Agency services website retained year destroyed absent specific obligation retain longer period Information including submit e mail complete survey registration form order form retained accordance records retention disposition schedule established records program unit submitted information Information records retention disposition schedules obtained Internet privacy policy contact listed policy 
3088,law submit request York State Department Health privacy compliance officer determine collected website request made writing accompanied reasonable proof identity Reasonable proof identity include verification signature inclusion identifier generally known similar appropriate identification address privacy compliance officer 
3089,law privacy compliance officer business days receipt proper request provide access deny access writing explaining reasons therefore acknowledge receipt request writing stating approximate date request granted denied date thirty days date acknowledgment 
3090,event York State Department Health collected state agency website information request privacy compliance officer inform request amended corrected procedures set forth section Officers Law law 
3091,York State Department Health strongly committed protecting collected website unauthorized access use disclosure Consequently York State Department Health limits employee access collected website employees access information performance official duties Employees access information follow appropriate procedures connection disclosures 
3092,addition York State Department Health implemented procedures safeguard integrity information technology assets including limited authentication monitoring auditing encryption security procedures integrated design implementation day day operations website part continuing commitment security electronic content electronic transmission information 
3093,website security purposes maintain availability website Agency employs software monitor traffic identify unauthorized attempts upload change information damage website 
3094,information privacy policy construed giving business legal advice warranting fail proof security information website 
3095,order provide users information website provide links local State federal government agencies websites organizations link constitute endorsement content viewpoint accuracy opinions policies products services accessibility website link website website including maintained State subject terms conditions website including limited privacy policy 
3096,Information website intended allow immediate access information attempts made provide accurate current reliable information Department Health recognizes possibility human mechanical error Therefore Department Health employees officers agents make representations accuracy completeness currency suitability information website deny expressed implied warranty 
3097,agent information includes type browser version operating system browser running 
3098,iii HTTP header referrer referrer specifies web page accessed current web page 
3099,ix Universal Resource Identifier URI location resource server 
3100,GENERAL INFORMATION POLICY WEBSITE COLLECTION PROTECTION USE DISCLOSURE PERSONAL INFORMATION GATHERED SITE YEARS AGE PLEASE READ PRIVACY STATEMENT PARENTS GUARDIAN ASK QUESTIONS T UNDERSTAND 
3101,website Pearsoned com Site owned operated Pearson Education Inc Pearson Pearson recognizes importance explaining privacy policies users Site protecting privacy Personally Identifiable Information obtain site Please note Privacy Statement revised Pearson time time particularly address changes business law technology happens post revised policy Revisions effective posting continued use Site posting subject changed terms revisions 
3102,Links site take sites divisions Pearson SCHOOL HIGHER ED PROFESSIONAL GLOBAL third party websites resources information practices third party websites covered Privacy Statement policies terms Site sites divisions privacy policy terms use know terms use privacy policy linked website using 
3103,consider examples Personally Identifiable Information others name email address address phone number date birth credit card information information Social Security Number linked Personally Identifiable Information strongly recommend use Social Security Number user password Site others 
3104,Pearson Education collect Personally Identifiable Information user voluntarily Company serve user s legitimate business purposes stated example user sends message makes online purchase retain Personally Identifiable Information Site order respond user s Personally Identifiable Information company help improve Site company s marketing promotional purposes information treated confidentially company protect confidential information choose provide information able take advantage features 
3105,Users reminded Personally Identifiable Information voluntarily posted user area Pearson Education Web site example posting bulletin board chat room collected others prevent uses 
3106,specifically stated statement policy share Personally Identifiable Information collected Site third parties share Personally Identifiable Information affiliates Pearson companies organizations perform work contract sell products services complement products services disclose Personally Identifiable Information response subpoena court order legal process extent permitted required law b protect user security security persons consistent applicable laws c connection sale joint venture transfer Pearson assets Pearson d order enforce Site s Terms Use exercise commercially reasonable care share disclose sell Personally Identifiable Information users third parties prior approval user 
3107,Pearson use third party service collect anonymous visitor information IP addresses browser types Internet Explorer Netscape referring pages pages visited time spent particular site Pearson collects information statistical analysis web page traffic patterns administer Site servers allow auditing services third parties internal purposes make marketing decisions 
3108,course management sites provide materials services instructors students purposes specific courses testing site display names email addresses grades log names instructor grade books make available school administrators Instructors use student email addresses communication students regarding course administrators store personal data generated course site tools purpose maintaining educational records legitimate educational purposes 
3109,encourage parents guardians teachers spend time Children Children Children engage line activities Site request Personally Identifiable Information Child postings areas require Child disclose Personally Identifiable Information reasonably necessary participate line activity Personally Identifiable Information children submitted posted Site Children consent parent guardian encourage parents help protect Children s privacy instructing provide Personally Identifiable Information Site website parental permission 
3110,Please give full name email address address telephone number Personally Identifiable Information enable contact line line asking parent guardian teacher permission 
3111,knowingly collect Personally Identifiable Information Children Site passively Child voluntarily submit information Contact link Site posting area Site feature available Child e mails Contact link child directed area Site identify sender Child Personally Identifiable Information submitted respond time basis Child addition actual knowledge Child sending posting Personally Identifiable Information area Site use commercially reasonable efforts delete Personally Identifiable Information made Please note online store accessed Site intended parents teachers adult purchasers age requires submission Personally Identifiable Information fulfill service transactions 
3112,disclose Child s Personally Identifiable Information reason believe disclosing information necessary identify contact bring legal action causing injury interference intentionally unintentionally rights property users else harmed activities disclose Child s Personally Identifiable Information believe good faith law requires 
3113,Site uses cookies obtain types information Web browser accesses Site Cookies textual identifiers systems transfer computer s drive Web browser enable Site recognize browser optimize custimize use Site want disable cookies Help portion toolbar browsers add programs tell prevent browser accepting cookies browser notify receive cookie disable cookies altogether choice cookies allow take full advantage Site s features recommend leave turned 
3114,use cookies get users Personally Identifiable Information user registers Site affirmatively opts user opts provides personal information purposes receiving information collect use information obtained cookie technology purposes marketing accordance policy want receive e mail marketing communications opt further marketing addresses 
3115,connection cookies use web beacons track response rates email communications user opted receive user registered Site collect personal information connection web beacon including referring email address information shared third parties 
3116,Pearson reserves monitor use site determine complying terms sole discretion terminate access Site 
3117,concerns questions privacy Site please Contact 
3118,Commitment Privacy top priority S C Johnson Son Inc subsidiaries SC Johnson provide outstanding products achieve goal collect maintain use personal financial information SC Johnson created Line Privacy Policy order demonstrate respect privacy Line Privacy Policy describes information collect use information applies line collection data privacy SC Johnson want know line privacy policies practices 
3119,Information SC Johnson Collects Line SC Johnson gathers retains utilizes information operate business make products information opportunities available collect information provide voluntary registrations sites promotions contests sweepstakes collect personally identifiable information name address telephone number social security number billing shipping information credit card information e mail address voluntarily obtained publicly available information third parties conduct business use information purposes collected send visitors information company products use tailor content readers help understand demographics audience 
3120,Visitor Tracking collect anonymous information use various technologies possibly including called cookies help provide customer service example keep track domains people visit measure visitor activity SC Johnson Websites ways keep information anonymous anonymous information referred clickstream data SC Johnson analytic vendors use data analyze trends statistics help provide customer service 
3121,collect personal data extract information combine information clickstream data information analyzed aggregate level help understand trends patterns information reviewed individual level want personal information manner opt clicking link Contact page 
3122,Cookies files Website installs drive Cookies enable Web server recognize computer allows company tailor Websites match interests preferences Information gathered cookies Web server logs include date time visits pages viewed time spent Website Websites visited Website 
3123,set browser notify receive cookie giving chance decide accept set browser block cookies altogether ability use Website impaired 
3124,Use Sharing Information give sell personally identifiable information unaffiliated organizations independent use consent share information agents contractors SC Johnson connection services perform example use personal information purposes administering business activities customer service making available products services customers prospective customers store process personally identifiable information understand improve products services use information contact future changes Websites services products promotions sweepstakes offers 
3125,Policy Correcting Updating Deleting Information correct update delete personal information retained inform desire receive future communications please click link Contact page 
3126,Security SC Johnson take reasonable precautions protect personally identifiable information loss theft misuse alteration ask send credit card information Websites secure server software encrypt information sent information scrambled en route decoded reaches Website email send secure advise security measures place prior transmitting information reason ask send Social Security credit card numbers unsecured email 
3127,Children SC Johnson intention collecting personally identifiable information children age thirteen Website intended children age reason suspect Website designed manner attract children age thirteen please provide personal information kind whatsoever child provides personally identifiable information parent guardian child contact information deleted records 
3128,Links S C Johnson Son Inc sites contain links websites S C Johnson Son Inc responsible privacy practices content websites 
3129,Consent using Websites consent collection use personally identifiable information described Line Privacy Policy SC Johnson reserves change update Line Privacy Policy SC Johnson policy practice time change line privacy policies procedures post changes Website keep aware information collect use circumstances disclose changes updates effective posting Websites Thank visiting value patronage 
3130,Channel Channel responsible content external websites 
3131,Please note law cookies changing th currently changes mean Channel comply law example reviewing cookies Channel Online Services defined hope publish detailed information users cookies shortly meantime find general statement types cookies disable section questions Channel s use cookies privacy statement please email privacy channel co uk 
3132,Channel Television Corporation Ventures Limited subsidiaries responsible Channel Online Services term covers Channel authorised internet services websites products software applications enable view access use content Channel Channel s authorised third parties make available authorised devices platforms areas Channel Online Services specific terms conditions including privacy statements relate specific content practices use personal information visiting Channel Online Services recommended users consult additional privacy statements available Channel use personal information collected Channel Online Services accordance laws regulations relating protection personal data including Data Protection Act Further details Data Protection Act found Information Commissioner s website www ico gov uk information collect why 
3133,Users Internet Protocol IP addresses automatically logged web server partners analyse activity websites aggregate level number visits geographic optimisation etc cross referenced information individual person identified 
3134,Cookies text files saved computer device track user navigation website Session cookies store information content including advertisements seen user areas Channel Online Services use persistent cookies permanently stored users computer device Channel use cookies identify unique users Channel Online Services cross referenced information individual person identified circumstances user purchasing content Channel Online Service cookies identify purchaser digital rights management licence DRM required Media Player 
3135,currently contract online partners help manage optimize internet business communications use services marketing company help measure effectiveness advertising visitors use Channel Online Services use web beacons cookies marketing company Channel Online Service type information collect includes content viewed pages site sections videos supplementing records information helps learn things pages attractive visitors products interest customers kinds offers customers see number users responding campaigns marketing company logs information coming Channel Online Service behalf control data want help learn improve Channel Online Services offers marketing strategy opt website analysis tool clicking links http webstat channel com optout html 
3136,Channel use third party deal advertisements Channel Online Service advertising partners serve ads believes likely interest based information visit Channel Online Service websites information anonymous include name street address email address telephone number order advertising partner place cookie computer device information type online behavioural advertising cookies turn feature please visit www youronlinechoices com 
3137,Disabling Enabling Cookies users ability accept disable cookies modifying settings browser Disabling cookies mean functionality affected further directions disable cookies please click www allaboutcookies org manage cookies stop cookies installed html http www networkadvertising org managing opt asp 
3138,E mail addresses contact details details users voluntarily provide order 
3139,provide goods services b basic profiling purposes undertaken Channel third parties Channel s behalf c know goods services interested d inform changes improvements Channel Online Services e register competitions content f participate discussion forums see g provide content Channel register become member Channel Online Services see 
3140,opportunities Channel Online Services receive e mail communications alerting programmes oD shows events competitions surveys choose receive unsubscribe link communications emailing privacy channel co uk 
3141,Channel disclose voluntarily details third parties use information prior consent pages personal data collected specific details use information 
3142,access information held Channel necessary amended request receive marketing information Channel details please contact Data Protection Commercial Affairs Department Channel Horseferry Road SW P TX email privacy channel co uk Chatroom Forums Profiles User Generated Content Users reminded chat rooms forums areas Channel Online Service allow submit content set profile Channel Online Service viewing discussion personal information supplied users widely accessible Channel responsible content posted users services Links websites Channel Online Services contain links sites completely unrelated Channel privacy statement apply sites responsible content practices websites Changes privacy statement privacy statement change time wish check time visit Channel Online Service 
3143,CafePress values users www cafepress co uk website Website privacy trust recognize concerned collection use disclosure personally identifiable information Personal Information collect use Website services offered Website CafePress Service Privacy Policy describes information collect collect information collect using Website accepting practices described Privacy Policy questions comments regarding Privacy Policy please contact privacy cafepress com 
3144,make changes Privacy Policy time time notify material changes sending email posting notice page Website posting notice account login made changes receive notification change Privacy Policy review Privacy Policy carefully make understand practices procedures change unacceptable recourse use Website CafePress Service continued use Website CafePress Service posting change notice Privacy Policy Website constitute binding acceptance changes 
3145,collect Personal Information provide name mailing address phone number email address credit card number financial information 
3146,collect non personal information browser type URL previous website visited ISP operating system unique identifier computer Internet protocol IP address Non Personal Information Non Personal Information easily personally identify 
3147,collect Personal Information provide example purchase product sold shop marketplace collect name mailing address telephone number credit card number email address create Content Owner Account collect name tax identification number mailing address email address information request registration process information post Website sign receive newsletter collect email address 
3148,communicate regarding Website CafePress Service collect information provide communication 
3149,operators websites use analytic reporting technologies record Non Personal Information Internet domain host names Internet protocol IP addresses browser software operating system types clickstream patterns Website activity dates times Website CafePress Service accessed contract online partners help manage monitor optimize Website CafePress Service help measure effectiveness advertising communications services visitors use Website use cookies web beacons types tracking pixels 
3150,use Personal Information primarily internal purposes maintaining evaluating personalizing improving CafePress Service Website fulfilling requests information fulfilling orders administering accounts producing shipping products order customer support example create Content Owner Account use information provide communicate pay royalties earn Similarly sign receive CafePress newsletter use email address provide send newsletters 
3151,use Non Personal Information track use Website CafePress Service internal purposes maintaining evaluating improving CafePress Service Website 
3152,disclose Personal Information successor interest company acquires event CafePress goes business transition merger acquisition company sale portion assets Personal Information likely assets transferred notified email notice Website change ownership control Personal Information 
3153,Disclosure Unaffiliated Third Parties disclose Personal Information prevent emergency prevent harm others respond legal requirements protect enforce rights policies protect enforce rights third party required permitted law including limitation comply order made court regulatory body particular Content Owner disclose information third party alleges infringed intellectual property rights products sold shop Similarly allege Content Owner infringing intellectual property rights disclose information Content Owner 
3154,Disclosure Third Party Service Providers Online Partners contract various third parties help provide maintain improve Website CafePress Service example use third party process payments made subcontract production fulfillment analytics reporting operations contract online partners help manage monitor optimize Website CafePress Service help measure effectiveness advertising communications visitors use Website use commercially reasonable efforts prevent third parties disclosing Personal Information purpose services guarantee third parties disclose Personal Information CafePress share rent trade Personal Information third parties promotional purposes 
3155,purchase product shop CafePress provide name city state information Content Owner Content Owner Service Agreement CafePress contractually obligates Content Owner use disclose information purposes internal record keeping marketing shops guarantee Content Owner comply obligation receive marketing materials Content Owner opted receive marketing communications opt time 
3156,disclose Non Personal Information aggregate form potential strategic partners advertisers investors customers others opt sharing information easily identify personally 
3157,use third party service providers serve ads behalf Internet Website collect anonymous information visits Website interaction products services use information visits websites target advertisements goods services anonymous information collected use web beacon industry standard technology major websites information practice know choices anonymous information third party service providers please click 
3158,cookie file placed drive computer websites use cookies use cookies track use Website CafePress Service analyze Website activity provide personalized effective user experience allow login begin use CafePress Service automatically visit Website 
3159,web beacon transparent graphic image larger x pixel placed web page e mail monitor behavior user visiting Website receiving e mail 
3160,Cookies web beacons CafePress online partners linked Personal Information Content Owners use cookies web beacons Website access control cookies web beacons Privacy Policy covers use cookies web beacons CafePress online partners cover use cookies web beacons third party Content Owner advertiser 
3161,browsers allow turn cookies receive warning cookie stored drive Please refer browser instructions help screen learn Please note disable cookies place computer able access areas use services Website 
3162,Given Internet global environment using Internet collect process Personal Information necessarily involves transmission data international basis CafePress Personal Information acknowledge agree store Personal Information transfer servers located United States world endeavor protect Personal Information collected Website safe confidential secure manner 
3163,obtain Personal Information use commercially reasonable efforts protect unauthorized access disclosure insurers security Personal Information Accordingly assume liability disclosure data due errors transmission unauthorized third party access acts third parties acts omissions reasonable control 
3164,content store post transmit Website message board postings storefront pages images products accessed users including people know responsible actions others Therefore use care communicating users disclose Personal Information users know trustworthy assume content kept private 
3165,access Personal Information held obtain copy request correct errors Personal Information emailing privacy cafepress com protection required provide proof identity obtain copy Personal Information Personal Information changes longer want use CafePress Service correct update deactivate Personal Information account account management screen deactivate terminate account contact Customer Service 
3166,choose use referral service tell friend Website CafePress Service ask friend s name email address automatically send friend time email inviting visit Website store information sole purpose sending time email tracking success referral program 
3167,security Personal Information enter sensitive information credit card number social security number registration order forms encrypt information using secure socket layer technology SSL 
3168,follow generally accepted industry standards protect Personal Information submitted transmission receive method transmission Internet method electronic storage secure Therefore strive use commercially acceptable means protect Personal Information guarantee absolute security 
3169,able access third party websites Website Privacy Policy apply access third party websites control third parties use Personal Information disclose carefully review privacy policy third party website visit using disclosing Personal Information provider 
3170,CafePress Service intended users ages older Accordingly knowingly collect use Personal Information children know age addition delete information database know originates child age 
3171,Prospective users ages use CafePress Service supervision parent legal guardian ages parent legal guardian request deactivate Personal Information database opt receiving communications wish please contact privacy cafepress com 
3172,provide opportunity opt Personal Information purposes example purchase product service wish receive additional marketing material indicate preference order form 
3173,longer wish receive newsletters promotional communications opt receiving instructions included newsletter communication emailing privacy cafepress com offer opportunity opt communications account management screen assistance contact privacy cafepress com Customer Service mail sent Gateway Drive Suite San Mateo California USA 
3174,disclose Personal Information third party manner set forth Privacy Policy notified make informed choice sharing Personal Information third party 
3175,Enter email address receive offers promotions CafePress 
3176,Content Copyright CafePress Inc Use web site constitutes acceptance Terms Service 
3177,Aprons Flip Flops Hats Caps Bags Tote Bags Messenger Bags Canvas Bags Gym Bags Toiletry Bags 
3178,Car Bumper Stickers Wall Stickers Buttons Pins Fridge Magnets Car Magnets Patches Laptop Skins Stickers Flair 
3179,iPhone Cases iPod Touch Cases iPad Cases Sleeves Kindle Sleeves Nook Covers Laptop Skins Cases Sleeves Skins 
3180,Photo Gifts Photo Canvas Photo Mugs Photo T Shirts Photo Calendars Photo Bags Photo iPhone Cases Photo iPad Cases 
3181,Custom Hats Custom Bags Personalized Baby Clothes Custom Stadium Blankets Custom Stickers Custom GPS Customizable Iphone Cases Custom Ipad Cases Custom T Shirts Custom Hoodies Photo Canvas Custom Mugs Custom Thermos Custom Water Bottles View Personalized Gifts 
3182,Privacy Policy contains ten principles observed Intrawest regarding collection use disclosure personal information principle read conjunction accompanying commentary commentary Intrawest Privacy Policy tailored reflect personal information issues specific Intrawest scope application Intrawest Privacy Policy follows 
3183,voluntary agreement collection use disclosure personal information defined purposes Consent express implied deemed individual authorized representative Express consent given orally electronically writing Implied consent consent reasonably inferred individual s action inaction Deemed consent consent deemed given pursuant applicable legislation regulations 
3184,information identifiable individual include aggregated information associated specific individual Personal information excludes information excluded pursuant applicable legislation regulations publicly available information business contact information applicable 
3185,Intrawest Holdings S ?? r l subsidiaries designated affiliates exist time time including 
3186,Intrawest ULC Alpine Helicopters Ltd Blue Mountain Resorts Limited Canadian Mountains Holidays Inc Intrawest California Holdings Inc Intrawest Golf Holdings Inc Intrawest Hospitality Management Inc Intrawest Lodestar Limited Partnership Intrawest Resorts Inc Intrawest Resort Ownership U S Corporation Intrawest Retail Group Inc Intrawest Winter Park Holdings Corporation Intrawest U S Holdings Inc IW Resorts Limited Partnership Mont Tremblant Resorts Company Limited Partnership Playground Destination Properties Inc Playground Limited Partnership Playground Estate Inc Resort Reservations Network Inc Snowshoe Mountain Inc Steamboat Ski Resort Corporation Stratton Corporation 
3187,treatment handling management personal information organization 
3188,Intrawest responsible personal information control designate persons accountable Intrawest s compliance principles 
3189,Intrawest designates Chief Privacy Officer person accountable compliance Policy time time Chief Privacy Officer entitled delegate day day responsibility administration Privacy Policy related privacy policies practices employees consultants 
3190,Intrawest make known request title person persons designated oversee Intrawest s compliance Policy 
3191,Intrawest responsible personal information possession control Intrawest use appropriate means protect personal information information processed third party behalf Intrawest see Principle 
3192,Intrawest implement policies procedures give effect Policy including 
3193,implementing procedures protect personal information oversee Intrawest s compliance Intrawest Privacy Policy 
3194,c training communicating staff Intrawest s policies practices 
3195,Intrawest identify document purposes personal information collected time personal information collected appropriate time personal information purpose 
3196,establish maintain responsible commercial relationship customers 
3197,b purposes identified individuals purposes obvious individuals respect particular collections personal information 
3198,f manage develop Intrawest s business operations including transfer data affiliated entities 
3199,Further references identified purposes mean purposes identified Principle 
3200,Intrawest appropriate specify orally electronically writing identified purposes individual time personal information collected request persons collecting personal information explain identified purposes refer individual designated person Intrawest explain purposes 
3201,knowledge consent individual generally required collection use disclosure personal information circumstances personal information collected disclosed knowledge consent individual case emergency life health security individual threatened 
3202,Intrawest disclose personal information knowledge consent lawyer advisor representing Intrawest collect debt comply subpoena warrant court order required authorized law 
3203,obtaining consent Intrawest use reasonable efforts ensure individual advised identified purposes personal information disclosed Purposes stated manner reasonably understood individual 
3204,Generally Intrawest seek consent use disclose personal information time collects information Intrawest seek consent use disclose personal information collected disclosed purpose 
3205,Intrawest require individuals consent collection use disclosure personal information condition supply product service collection use disclosure reasonably required fulfill identified purposes 
3206,determining appropriate form consent Intrawest take account sensitivity personal information reasonable expectations individual 
3207,consent required particular use disclosure individual withdraw consent time subject legal contractual restrictions reasonable notice Individuals contact Intrawest i ion regarding implications withdrawing consent 
3208,Intrawest limit collection personal information necessary purposes identified Intrawest permitted law 
3209,Intrawest collects personal information primarily individual information relates 
3210,Intrawest collect personal information sources including credit bureaus third parties represent disclose information permitted law 
3211,Intrawest use disclose personal information purposes collected consent individual required law Intrawest retain personal information necessary fulfillment purposes required permitted law 
3212,person reasonable judgment Intrawest seeking information agent individual 
3213,b company individual employed Intrawest perform functions behalf limited research data processing 
3214,c company individual development enhancement marketing provision Intrawest s products services 
3215,d agent Intrawest evaluate individual s creditworthiness collect individual s account 
3216,f authority agent authority reasonable judgment Intrawest appears imminent danger life property avoided minimized disclosure information 
3217,g entity part merger sale assets part business corporate change organization 
3218,h third party parties individual consents disclosure disclosure required permitted law 
3219,Intrawest employees business know duties reasonably require granted access personal information individuals 
3220,Depending circumstances personal information make decision individual Intrawest retain reasonable period time actual information rationale making decision 
3221,Intrawest maintain reasonable systematic controls schedules practices information records retention destruction apply personal information longer necessary relevant identified purposes required permitted law retained information destroyed erased made anonymous 
3222,appropriate Intrawest communicate updates personal information third parties 
3223,Intrawest engage affiliates third party service providers purpose services processing information behalf Intrawest transfer disclose personal information parties connection purposes divisions affiliates third party service providers located jurisdictions information custody i subject privacy legislation similar applicable Intrawest ii subject laws applicable jurisdictions permit access information foreign governments law enforcement agencies others 
3224,Intrawest take steps ensure personal information accurate complete date appropriate purposes 
3225,Personal information Intrawest sufficiently accurate complete date minimize possibility inappropriate information make decision individual 
3226,Intrawest take reasonable steps update personal information individuals reasonably necessary fulfill identified purposes reasonably requested individual 
3227,Intrawest protect personal information security safeguards appropriate sensitivity information 
3228,Intrawest take appropriate reasonable steps protect personal information risks loss theft unauthorized access disclosure copying use modification destruction 
3229,Intrawest take appropriate reasonable steps protect personal information disclosed third parties example contractual agreements stipulating confidentiality information purposes 
3230,Intrawest make readily available individuals specific information policies practices relating management personal information 
3231,Intrawest make information policies procedures easy understand including 
3232,title addresses person persons accountable Intrawest s compliance Policy inquiries complaints forwarded 
3233,c description type personal information held Intrawest including general account use 
3234,request Intrawest inform individual existence use disclosure personal information minimal cost individual individual able challenge accuracy completeness information amended appropriate 
3235,situations Intrawest able provide access personal information holds individual example Intrawest provide access information likely reveal personal information third party reasonably expected threaten life security individual Intrawest provide access information disclosure reveal confidential commercial information information protected solicitor client privilege information generated course formal dispute resolution process information collected relation investigation breach agreement contravention law access personal information Intrawest request provide reasons denying access 
3236,order safeguard personal information individual required provide sufficient identification information permit Intrawest authorize access individual s file 
3237,Individuals seek access personal information contacting Privacy Office Intrawest 
3238,Intrawest endeavor respond requests days event required permitted applicable law 
3239,individual able address challenge compliance principles designated person persons accountable Intrawest s compliance Policy 
3240,Intrawest maintain procedures addressing responding inquiries complaints individuals Intrawest s handling personal information 
3241,Intrawest inform customers existence procedures availability complaint procedures 
3242,person persons accountable compliance Policy seek external advice appropriate final response individual complaints 
3243,questions concerns privacy policy practices changes communications send please contact Privacy Office 
3244,Policy applies personal information Intrawest s customers individuals collected disclosed Intrawest 
3245,Policy apply information Intrawest s corporate customers information protected Intrawest policies practices contractual arrangements 
3246,Policy apply information Intrawest s employees information protected Intrawest policies practices 
3247,Policy subject change supplemented modified additional terms applicable Intrawest individual 
3248,Marriott International Inc rights reserved Marriott proprietary information 
3249,Web site collect personally identifiable information browse Web site request pages servers voluntarily knowingly provide means know name email address personally identifiable information browse Web site 
3250,collect personally identifiable information provide particular service ask voluntarily supply information example make reservation hotels ask information name address telephone number email address credit card number Marriott Ritz Carlton Rewards number applicable room preference process reservation use email address send confirmation necessary use information contact help processing reservation use email address 
3251,opt marketing emails time opt Marriott research surveys types information requested complete gift certificate purchase register Marriott Ritz Carlton Rewards promotion enter sweepstakes online game enroll Marriott Ritz Carlton Rewards program redeem Marriott Ritz Carlton Rewards points occasion use third parties provide additional contact information given information example know name postal address use third party provide email address use information market analysis marketing purposes 
3252,Occasionally requested provide personally identifiable information others example name address contact details travel companion cases rely obtain persons consent disclosing information inform persons use information contact details queries 
3253,Web site intended children knowingly solicit collect personally identifiable information children information regarding Marriott Kids program site reference adults interested activities locations children 
3254,personally identifiable information provide making reservation made available applicable hotel purpose meeting reservation request making reservation completing stay Marriott Ritz Carlton hotel tell information provide marketing Marriott Ritz Carlton Hotel hotels Marriott products Marriott Ritz Carlton use services third party mail houses sole purpose mailing materials 
3255,assist quickly accessing information want Web site use third party software proactively initiate offer online chat appears difficulties navigating Web site believe benefit assistance help direct desired content quicker make aware information offers relevant search choice use online chat feature chat window choose use online chat feature person chat access Marriott Rewards Ritz Carlton information stay chat history applicable information enter online chat associated email address stored systems information provide transaction details 
3256,Currently applies Marriott com website access Marriott com web enabled mobile device find hotel including clicking call hotel view cancel reservation addition download application BlackBerry iPhone provide additional functionality described desire view cancel reservation required enter Marriott Rewards account user name password Marriott confirmation number name personally identifiable information requested addition make reservation web enabled device make reservation provide personally identifiable information name email address credit card information enroll Marriott Rewards program web enabled device enrolling Marriott Rewards required provide personally identifiable information name email address point earning preference downloaded application device BlackBerry iPhone take advantage finding hotel Global Positioning System GPS technology personally identifiable information retained deliver service addition applications allow select touch authentication Marriott Rewards number password remembered enter time using devices access Marriott com functions available downloaded BlackBerry iPhone application 
3257,access review update deactivate Marriott Ritz Carlton Rewards information online deactivate account information required stored condition membership deleted Please note Marriott Ritz Carlton send email requesting password credit card number social security number receive email looks s Marriott asks credit card number social security number s fraudulent email phish recommend 
